-122.05429347,37.39592035,20
-122.05426176,37.39591065,20
-122.05424456,37.39590522,20
-122.05423613,37.39590242,20
-122.05423278,37.39590130,20
-122.05423264,37.39590119,20
-122.05423262,37.39590112,20
-122.05423256,37.39590109,20
-122.05423252,37.39590111,20
-122.05423249,37.39590116,20
-122.05423248,37.39590121,20
-122.05423247,37.39590128,20
-122.05423247,37.39590134,20
-122.05423250,37.39590140,20
-122.05423249,37.39590148,20
-122.05423250,37.39590153,20
-122.05423056,37.39590096,20
-122.05421804,37.39589707,20
-122.05418686,37.39588697,20
-122.05413629,37.39586994,20
-122.05406852,37.39584674,20
-122.05398664,37.39581776,20
-122.05389436,37.39578347,20
-122.05379248,37.39574405,20
-122.05368205,37.39569941,20
-122.05356564,37.39564762,20
-122.05344416,37.39559018,20
-122.05331806,37.39552805,20
-122.05318846,37.39546008,20
-122.05305853,37.39538546,20
-122.05292863,37.39530717,20
-122.05279883,37.39522886,20
-122.05267191,37.39515086,20
-122.05255238,37.39507072,20
-122.05244012,37.39498858,20
-122.05233427,37.39490366,20
-122.05223241,37.39481779,20
-122.05213441,37.39473706,20
-122.05204384,37.39466548,20
-122.05196574,37.39460375,20
-122.05190459,37.39455051,20
-122.05185877,37.39450786,20
-122.05182736,37.39447829,20
-122.05181045,37.39446208,20
-122.05180520,37.39445695,20
-122.05180521,37.39445691,20
-122.05180528,37.39445690,20
-122.05180525,37.39445692,20
-122.05180529,37.39445691,20
-122.05180532,37.39445690,20
-122.05180537,37.39445694,20
-122.05180541,37.39445699,20
-122.05180541,37.39445705,20
-122.05180542,37.39445704,20
-122.05180541,37.39445701,20
-122.05180539,37.39445698,20
-122.05180538,37.39445696,20
-122.05180539,37.39445695,20
-122.05180541,37.39445697,20
-122.05180545,37.39445699,20
-122.05180546,37.39445694,20
-122.05180349,37.39445498,20
-122.05179145,37.39444322,20
-122.05176337,37.39441912,20
-122.05171712,37.39439033,20
-122.05165186,37.39436836,20
-122.05157259,37.39436485,20
-122.05148922,37.39438662,20
-122.05140723,37.39443087,20
-122.05132793,37.39449356,20
-122.05125215,37.39457135,20
-122.05118332,37.39466437,20
-122.05112642,37.39477037,20
-122.05107993,37.39488544,20
-122.05103741,37.39500365,20
-122.05099472,37.39512097,20
-122.05095276,37.39523772,20
-122.05091056,37.39535464,20
-122.05086749,37.39547200,20
-122.05082411,37.39558911,20
-122.05078249,37.39570112,20
-122.05074282,37.39580166,20
-122.05070696,37.39589308,20
-122.05067172,37.39598480,20
-122.05063667,37.39608319,20
-122.05059972,37.39618834,20
-122.05056050,37.39629995,20
-122.05051965,37.39641669,20
-122.05047669,37.39653701,20
-122.05043274,37.39665821,20
-122.05039018,37.39677452,20
-122.05034857,37.39688160,20
-122.05030700,37.39697787,20
-122.05026340,37.39706130,20
-122.05021013,37.39712598,20
-122.05014332,37.39716466,20
-122.05006912,37.39717486,20
-122.04999664,37.39715853,20
-122.04991939,37.39712337,20
-122.04983578,37.39707586,20
-122.04974461,37.39702039,20
-122.04964752,37.39695830,20
-122.04954702,37.39689294,20
-122.04944716,37.39682648,20
-122.04934299,37.39675777,20
-122.04923355,37.39668506,20
-122.04911994,37.39660879,20
-122.04900308,37.39653058,20
-122.04888648,37.39645107,20
-122.04876825,37.39637096,20
-122.04864960,37.39628924,20
-122.04853228,37.39620398,20
-122.04842049,37.39611711,20
-122.04832035,37.39603149,20
-122.04823082,37.39595054,20
-122.04814769,37.39587278,20
-122.04806885,37.39579985,20
-122.04800032,37.39573725,20
-122.04795063,37.39569108,20
-122.04791838,37.39566102,20
-122.04790294,37.39564776,20
-122.04789800,37.39564451,20
-122.04789270,37.39563909,20
-122.04787042,37.39562281,20
-122.04782342,37.39560489,20
-122.04775581,37.39560301,20
-122.04768119,37.39562753,20
-122.04760641,37.39567493,20
-122.04752820,37.39573791,20
-122.04744886,37.39581552,20
-122.04737340,37.39590862,20
-122.04730868,37.39601402,20
-122.04725801,37.39612405,20
-122.04721617,37.39623890,20
-122.04717721,37.39635869,20
-122.04713764,37.39648234,20
-122.04709625,37.39660945,20
-122.04705226,37.39673911,20
-122.04700689,37.39687100,20
-122.04696079,37.39700251,20
-122.04691498,37.39713513,20
-122.04687293,37.39726941,20
-122.04684497,37.39740451,20
-122.04684353,37.39753810,20
-122.04687113,37.39766917,20
-122.04692007,37.39779698,20
-122.04696864,37.39792317,20
-122.04700238,37.39804874,20
-122.04701281,37.39817348,20
-122.04700205,37.39829780,20
-122.04697564,37.39842227,20
-122.04694023,37.39854820,20
-122.04690236,37.39867501,20
-122.04686457,37.39880344,20
-122.04682335,37.39893218,20
-122.04677975,37.39906011,20
-122.04673517,37.39918705,20
-122.04669256,37.39931411,20
-122.04665150,37.39944236,20
-122.04661017,37.39956888,20
-122.04657085,37.39969047,20
-122.04654117,37.39980797,20
-122.04653052,37.39992347,20
-122.04654104,37.40003774,20
-122.04657113,37.40015018,20
-122.04661758,37.40025991,20
-122.04668161,37.40036223,20
-122.04676086,37.40045109,20
-122.04684549,37.40052253,20
-122.04692818,37.40057583,20
-122.04701040,37.40061543,20
-122.04709448,37.40064589,20
-122.04718470,37.40067421,20
-122.04728328,37.40070303,20
-122.04739093,37.40073026,20
-122.04750762,37.40075749,20
-122.04763102,37.40078847,20
-122.04775994,37.40082033,20
-122.04789309,37.40085472,20
-122.04802587,37.40089194,20
-122.04815587,37.40093567,20
-122.04827813,37.40099024,20
-122.04839200,37.40105445,20
-122.04849424,37.40113032,20
-122.04858178,37.40121804,20
-122.04865417,37.40131746,20
-122.04871055,37.40142640,20
-122.04874809,37.40154187,20
-122.04876570,37.40166147,20
-122.04876365,37.40178156,20
-122.04874333,37.40189427,20
-122.04871201,37.40199863,20
-122.04867539,37.40210089,20
-122.04863624,37.40220636,20
-122.04859464,37.40231378,20
-122.04855569,37.40242293,20
-122.04851345,37.40253189,20
-122.04847307,37.40263726,20
-122.04843581,37.40273286,20
-122.04840195,37.40281684,20
-122.04837606,37.40289504,20
-122.04837205,37.40297137,20
-122.04840247,37.40304091,20
-122.04847101,37.40309407,20
-122.04856650,37.40312385,20
-122.04867614,37.40314417,20
-122.04879889,37.40316145,20
-122.04893252,37.40318078,20
-122.04907579,37.40320398,20
-122.04922644,37.40322881,20
-122.04937810,37.40325242,20
-122.04952878,37.40327547,20
-122.04968204,37.40329947,20
-122.04983742,37.40332207,20
-122.04999089,37.40333907,20
-122.05014212,37.40334715,20
-122.05028930,37.40334056,20
-122.05042872,37.40331612,20
-122.05055135,37.40327662,20
-122.05065157,37.40323014,20
-122.05073147,37.40318028,20
-122.05079534,37.40312998,20
-122.05084761,37.40308470,20
-122.05089338,37.40305212,20
-122.05093452,37.40303497,20
-122.05096946,37.40302992,20
-122.05099814,37.40303125,20
-122.05102888,37.40303777,20
-122.05106334,37.40305614,20
-122.05109013,37.40309099,20
-122.05110647,37.40313623,20
-122.05111631,37.40318589,20
-122.05112415,37.40324086,20
-122.05113306,37.40329912,20
-122.05114302,37.40335631,20
-122.05115335,37.40340887,20
-122.05116156,37.40345295,20
-122.05116776,37.40348656,20
-122.05117238,37.40351063,20
-122.05117523,37.40352542,20
-122.05117620,37.40353044,20
-122.05117611,37.40353045,20
-122.05117672,37.40353394,20
-122.05117988,37.40355071,20
-122.05118492,37.40358475,20
-122.05119021,37.40363422,20
-122.05119902,37.40369581,20
-122.05121112,37.40376707,20
-122.05122675,37.40384746,20
-122.05124350,37.40393300,20
-122.05125977,37.40401867,20
-122.05127576,37.40410514,20
-122.05129098,37.40419220,20
-122.05130537,37.40427609,20
-122.05131881,37.40435240,20
-122.05132600,37.40438919,20
-122.05132730,37.40439304,20
-122.05132791,37.40439280,20
-122.05132856,37.40439251,20
-122.05132928,37.40439220,20
-122.05133006,37.40439186,20
-122.05133091,37.40439149,20
-122.05133184,37.40439109,20
-122.05133286,37.40439066,20
-122.05133397,37.40439019,20
-122.05133517,37.40438969,20
-122.05133133,37.40439160,20
-122.05132985,37.40439197,20
-122.05132985,37.40439181,20
-122.05132962,37.40439186,20
-122.05132947,37.40439206,20
-122.05132947,37.40439234,20
-122.05132952,37.40439255,20
-122.05132957,37.40439269,20
-122.05132964,37.40439288,20
-122.05133051,37.40439783,20
-122.05133557,37.40442429,20
-122.05134306,37.40446884,20
-122.05135007,37.40452545,20
-122.05135322,37.40459136,20
-122.05134641,37.40466261,20
-122.05132656,37.40473926,20
-122.05129085,37.40481883,20
-122.05123941,37.40489972,20
-122.05117193,37.40498104,20
-122.05109333,37.40506293,20
-122.05101502,37.40514247,20
-122.05094329,37.40521594,20
-122.05088263,37.40527775,20
-122.05083522,37.40532539,20
-122.05080607,37.40535491,20
-122.05079525,37.40536603,20
-122.05079372,37.40536759,20
-122.05079210,37.40536913,20
-122.05077940,37.40538186,20
-122.05075923,37.40540212,20
-122.05074518,37.40542126,20
-122.05074148,37.40544323,20
-122.05075962,37.40546984,20
-122.05080225,37.40548070,20
-122.05085429,37.40546063,20
-122.05090792,37.40541617,20
-122.05096495,37.40535716,20
-122.05102636,37.40529041,20
-122.05109237,37.40522060,20
-122.05115923,37.40515257,20
-122.05122447,37.40508673,20
-122.05128466,37.40502586,20
-122.05133608,37.40497331,20
-122.05137524,37.40493108,20
-122.05140247,37.40489861,20
-122.05141899,37.40487693,20
-122.05142534,37.40486820,20
-122.05142566,37.40486754,20
-122.05142570,37.40486749,20
-122.05142574,37.40486740,20
-122.05142577,37.40486730,20
-122.05142591,37.40486696,20
-122.05142885,37.40486271,20
-122.05144198,37.40484269,20
-122.05146426,37.40480407,20
-122.05148880,37.40474744,20
-122.05150597,37.40467406,20
-122.05151018,37.40458830,20
-122.05150285,37.40449231,20
-122.05148795,37.40438831,20
-122.05146994,37.40427987,20
-122.05145149,37.40416955,20
-122.05143305,37.40406113,20
-122.05141533,37.40395634,20
-122.05139896,37.40385533,20
-122.05138418,37.40375847,20
-122.05137014,37.40366466,20
-122.05135471,37.40357868,20
-122.05134209,37.40350516,20
-122.05133336,37.40344731,20
-122.05133482,37.40340105,20
-122.05135108,37.40336010,20
-122.05138194,37.40332657,20
-122.05142786,37.40330278,20
-122.05149100,37.40329221,20
-122.05156629,37.40329870,20
-122.05164975,37.40332561,20
-122.05173434,37.40337273,20
-122.05181934,37.40343624,20
-122.05191136,37.40350967,20
-122.05201248,37.40358826,20
-122.05212073,37.40366892,20
-122.05222886,37.40374608,20
-122.05233150,37.40380787,20
-122.05242892,37.40385193,20
-122.05252297,37.40388763,20
-122.05261479,37.40392444,20
-122.05270994,37.40396246,20
-122.05280840,37.40400172,20
-122.05290671,37.40403962,20
-122.05300381,37.40407507,20
-122.05309672,37.40410699,20
-122.05317702,37.40413429,20
-122.05324365,37.40415149,20
-122.05330433,37.40415297,20
-122.05336001,37.40413760,20
-122.05340451,37.40410514,20
-122.05343488,37.40405839,20
-122.05345520,37.40400405,20
-122.05347681,37.40393922,20
-122.05350285,37.40386482,20
-122.05353269,37.40378224,20
-122.05356658,37.40369183,20
-122.05360338,37.40359395,20
-122.05364213,37.40349064,20
-122.05368305,37.40338172,20
-122.05372371,37.40326734,20
-122.05376719,37.40314885,20
-122.05381175,37.40302682,20
-122.05385651,37.40290295,20
-122.05390135,37.40277797,20
-122.05394753,37.40265208,20
-122.05399519,37.40252425,20
-122.05404466,37.40239533,20
-122.05409372,37.40226752,20
-122.05414104,37.40214272,20
-122.05418623,37.40202301,20
-122.05422760,37.40191064,20
-122.05426227,37.40180806,20
-122.05428402,37.40171635,20
-122.05428320,37.40163545,20
-122.05425268,37.40156813,20
-122.05419256,37.40151769,20
-122.05410730,37.40148412,20
-122.05400525,37.40145853,20
-122.05389085,37.40143414,20
-122.05376535,37.40141069,20
-122.05363148,37.40138576,20
-122.05349164,37.40135735,20
-122.05334609,37.40132614,20
-122.05319456,37.40129224,20
-122.05303718,37.40125638,20
-122.05287629,37.40121975,20
-122.05271459,37.40118223,20
-122.05255837,37.40114429,20
-122.05241436,37.40110787,20
-122.05228584,37.40107229,20
-122.05218176,37.40103972,20
-122.05211240,37.40101264,20
-122.05207842,37.40099594,20
-122.05207180,37.40099188,20
-122.05207186,37.40099169,20
-122.05207182,37.40099176,20
-122.05207179,37.40099194,20
-122.05207165,37.40099207,20
-122.05206998,37.40099127,20
-122.05206557,37.40098896,20
-122.05204856,37.40097881,20
-122.05202215,37.40095122,20
-122.05201145,37.40090139,20
-122.05202516,37.40083217,20
-122.05205503,37.40074825,20
-122.05209067,37.40065256,20
-122.05212999,37.40054620,20
-122.05217252,37.40043132,20
-122.05221710,37.40030882,20
-122.05226441,37.40017885,20
-122.05231423,37.40004111,20
-122.05236816,37.39989587,20
-122.05242538,37.39974291,20
-122.05248410,37.39958249,20
-122.05254501,37.39941634,20
-122.05260649,37.39924719,20
-122.05266806,37.39907873,20
-122.05272881,37.39891166,20
-122.05278934,37.39874340,20
-122.05285076,37.39857655,20
-122.05291193,37.39841320,20
-122.05297201,37.39825205,20
-122.05303101,37.39809124,20
-122.05308739,37.39793612,20
-122.05313889,37.39779186,20
-122.05318187,37.39767327,20
-122.05321522,37.39758521,20
-122.05323949,37.39752244,20
-122.05325355,37.39748453,20
-122.05325864,37.39747084,20
-122.05325987,37.39746941,20
-122.05326042,37.39746953,20
-122.05326035,37.39746929,20
-122.05326025,37.39746904,20
-122.05326013,37.39746887,20
-122.05326004,37.39746888,20
-122.05326003,37.39746893,20
-122.05326005,37.39746901,20
-122.05326001,37.39746910,20
-122.05325997,37.39746918,20
-122.05325999,37.39746926,20
-122.05325997,37.39746925,20
-122.05326006,37.39746937,20
-122.05326018,37.39746948,20
-122.05326059,37.39746855,20
-122.05326360,37.39746072,20
-122.05327370,37.39743433,20
-122.05329042,37.39739036,20
-122.05331277,37.39733212,20
-122.05333917,37.39726069,20
-122.05336968,37.39717832,20
-122.05340214,37.39708498,20
-122.05343956,37.39698285,20
-122.05348013,37.39687215,20
-122.05352228,37.39675490,20
-122.05356629,37.39663502,20
-122.05361417,37.39651550,20
-122.05366444,37.39640170,20
-122.05371366,37.39630061,20
-122.05375953,37.39621617,20
-122.05379897,37.39615171,20
-122.05382760,37.39611096,20
-122.05384531,37.39608849,20
-122.05385706,37.39607402,20
-122.05387595,37.39605323,20
-122.05391430,37.39602490,20
-122.05397496,37.39600272,20
-122.05405261,37.39599945,20
-122.05414342,37.39601837,20
-122.05424825,37.39604733,20
-122.05436847,37.39607661,20
-122.05450022,37.39610258,20
-122.05462931,37.39612521,20
-122.05473806,37.39614813,20
-122.05481660,37.39616307,20
-122.05487072,37.39616195,20
-122.05490746,37.39614332,20
-122.05491810,37.39611076,20
-122.05489416,37.39607925,20
-122.05483635,37.39605713,20
-122.05475593,37.39604124,20
-122.05465716,37.39602493,20
-122.05454721,37.39600530,20
-122.05443712,37.39598638,20
