-122.05398585,37.40063128,-18.29563522
-122.05398585,37.40063128,-18.29564095
-122.05398585,37.40063128,-18.29562569
-122.05398585,37.40063128,-18.29494095
-122.05398585,37.40063128,-18.29496384
-122.05398585,37.40063128,-18.29496765
-122.05398585,37.40063128,-18.29434013
-122.05398585,37.40063128,-18.29438591
-122.05398585,37.40063128,-18.29441071
-122.05398584,37.40063127,-18.29383087
-122.05398584,37.40063128,-18.29387474
-122.05398584,37.40063128,-18.29392624
-122.05398584,37.40063127,-18.29356003
-122.05398584,37.40063127,-18.29359055
-122.05398584,37.40063128,-18.29365349
-122.05398583,37.40063127,-18.29329300
-122.05398583,37.40063127,-18.29330444
-122.05398583,37.40063128,-18.29334831
-122.05398583,37.40063127,-18.29298401
-122.05398583,37.40063127,-18.29297256
-122.05398583,37.40063128,-18.29300690
-122.05398583,37.40063127,-18.29263687
-122.05398583,37.40063127,-18.29260635
-122.05398583,37.40063128,-18.29262161
-122.05398583,37.40063127,-18.29213333
-122.05398583,37.40063127,-18.29209709
-122.05398583,37.40063127,-18.29211235
-122.05398583,37.40063127,-18.29168129
-122.05398583,37.40063127,-18.29160690
-122.05398583,37.40063127,-18.29166031
-122.05398583,37.40063127,-18.29125595
-122.05398584,37.40063127,-18.29115295
-122.05398584,37.40063127,-18.29121017
-122.05398584,37.40063127,-18.29120636
-122.05398584,37.40063127,-18.29118919
-122.05398584,37.40063127,-18.29109001
-122.05398584,37.40063127,-18.29102707
-122.05398584,37.40063127,-18.29102516
-122.05398584,37.40063127,-18.29092407
-122.05398583,37.40063126,-18.29089165
-122.05398583,37.40063126,-18.29084587
-122.05398584,37.40063126,-18.29083633
-122.05398583,37.40063126,-18.29068375
-122.05398583,37.40063126,-18.29065323
-122.05398583,37.40063126,-18.29059410
-122.05398582,37.40063126,-18.29041290
-122.05398582,37.40063126,-18.29033852
-122.05398582,37.40063126,-18.29032135
-122.05398582,37.40063126,-18.29015541
-122.05398582,37.40063126,-18.29012108
-122.05398582,37.40063126,-18.29005241
-122.05398581,37.40063126,-18.28992271
-122.05398581,37.40063126,-18.28992271
-122.05398581,37.40063125,-18.28988647
-122.05398581,37.40063125,-18.28935051
-122.05398581,37.40063125,-18.28935432
-122.05398581,37.40063125,-18.28935051
-122.05398580,37.40063125,-18.28885269
-122.05398580,37.40063125,-18.28888702
-122.05398580,37.40063125,-18.28888321
-122.05398580,37.40063124,-18.28843880
-122.05398580,37.40063125,-18.28850746
-122.05398580,37.40063125,-18.28852463
-122.05398579,37.40063124,-18.28800011
-122.05398579,37.40063124,-18.28803635
-122.05398579,37.40063124,-18.28806686
-122.05398579,37.40063124,-18.28754997
-122.05398579,37.40063124,-18.28757477
-122.05398579,37.40063124,-18.28757858
-122.05398579,37.40063124,-18.28708649
-122.05398579,37.40063124,-18.28710747
-122.05398579,37.40063124,-18.28712845
-122.05398579,37.40063124,-18.28752899
-122.05398579,37.40063124,-18.28752899
-122.05398579,37.40063124,-18.28755188
-122.05398579,37.40063124,-18.28791237
-122.05398579,37.40063124,-18.28789520
-122.05398579,37.40063124,-18.28791046
-122.05398579,37.40063124,-18.28824615
-122.05398579,37.40063124,-18.28821182
-122.05398579,37.40063124,-18.28821564
-122.05398579,37.40063125,-18.28852844
-122.05398579,37.40063125,-18.28850555
-122.05398579,37.40063125,-18.28849602
-122.05398579,37.40063125,-18.28866768
-122.05398579,37.40063125,-18.28862381
-122.05398579,37.40063125,-18.28862953
-122.05398579,37.40063125,-18.28877258
-122.05398579,37.40063125,-18.28872299
-122.05398579,37.40063125,-18.28871536
-122.05398579,37.40063125,-18.28885651
-122.05398579,37.40063125,-18.28882599
-122.05398579,37.40063125,-18.28879166
-122.05398578,37.40063125,-18.28862953
-122.05398578,37.40063125,-18.28859711
-122.05398578,37.40063125,-18.28858185
-122.05398578,37.40063125,-18.28843307
-122.05398578,37.40063125,-18.28841400
-122.05398578,37.40063125,-18.28838921
-122.05398577,37.40063125,-18.28826332
-122.05398577,37.40063125,-18.28826904
-122.05398577,37.40063125,-18.28825569
-122.05398576,37.40063124,-18.28803253
-122.05398576,37.40063124,-18.28804970
-122.05398576,37.40063124,-18.28804970
-122.05398576,37.40063124,-18.28784370
-122.05398576,37.40063124,-18.28787804
-122.05398576,37.40063124,-18.28788185
-122.05398575,37.40063124,-18.28769875
-122.05398576,37.40063124,-18.28772736
-122.05398576,37.40063124,-18.28774071
-122.05398575,37.40063124,-18.28756905
-122.05398575,37.40063124,-18.28760719
-122.05398575,37.40063124,-18.28761101
-122.05398575,37.40063124,-18.28718948
-122.05398575,37.40063124,-18.28721046
-122.05398575,37.40063124,-18.28722954
-122.05398574,37.40063123,-18.28682327
-122.05398575,37.40063124,-18.28683662
-122.05398575,37.40063124,-18.28684044
-122.05398574,37.40063123,-18.28644943
-122.05398574,37.40063123,-18.28644562
-122.05398574,37.40063123,-18.28644943
-122.05398574,37.40063123,-18.28594780
-122.05398574,37.40063123,-18.28593826
-122.05398574,37.40063123,-18.28592491
-122.05398573,37.40063123,-18.28543663
-122.05398573,37.40063123,-18.28540802
-122.05398573,37.40063123,-18.28539658
-122.05398573,37.40063122,-18.28492737
-122.05398573,37.40063123,-18.28489876
-122.05398573,37.40063123,-18.28487968
-122.05398573,37.40063122,-18.28443146
-122.05398573,37.40063122,-18.28440666
-122.05398573,37.40063122,-18.28439522
-122.05398572,37.40063122,-18.28417206
-122.05398572,37.40063122,-18.28415489
-122.05398573,37.40063122,-18.28415298
-122.05398572,37.40063122,-18.28394699
-122.05398572,37.40063122,-18.28394699
-122.05398572,37.40063122,-18.28395462
-122.05398572,37.40063122,-18.28377342
-122.05398572,37.40063122,-18.28378487
-122.05398572,37.40063122,-18.28380013
-122.05398572,37.40063122,-18.28351021
-122.05398572,37.40063122,-18.28352165
-122.05398572,37.40063122,-18.28355598
-122.05398571,37.40063122,-18.28328133
-122.05398572,37.40063122,-18.28329468
-122.05398572,37.40063122,-18.28331947
-122.05398571,37.40063121,-18.28305435
-122.05398571,37.40063122,-18.28306770
-122.05398571,37.40063122,-18.28308487
-122.05398571,37.40063121,-18.28223038
-122.05398571,37.40063121,-18.28223038
-122.05398571,37.40063121,-18.28224373
-122.05398570,37.40063121,-18.28141975
-122.05398571,37.40063121,-18.28142166
-122.05398571,37.40063121,-18.28141594
-122.05398570,37.40063120,-18.28063202
-122.05398570,37.40063120,-18.28062820
-122.05398570,37.40063120,-18.28061676
-122.05398570,37.40063120,-18.27974319
-122.05398570,37.40063120,-18.27974510
-122.05398570,37.40063120,-18.27972221
-122.05398569,37.40063119,-18.27889061
-122.05398569,37.40063119,-18.27888680
-122.05398569,37.40063120,-18.27886963
-122.05398569,37.40063119,-18.27808189
-122.05398569,37.40063119,-18.27808380
-122.05398569,37.40063119,-18.27805901
-122.05398569,37.40063119,-18.27731705
-122.05398569,37.40063119,-18.27731705
-122.05398569,37.40063119,-18.27729797
-122.05398568,37.40063118,-18.27670670
-122.05398568,37.40063118,-18.27670670
-122.05398569,37.40063118,-18.27669525
-122.05398568,37.40063118,-18.27613068
-122.05398568,37.40063118,-18.27612877
-122.05398569,37.40063118,-18.27611923
-122.05398568,37.40063118,-18.27558899
-122.05398568,37.40063118,-18.27558517
-122.05398569,37.40063118,-18.27557373
-122.05398568,37.40063118,-18.27494240
-122.05398568,37.40063118,-18.27493477
-122.05398568,37.40063118,-18.27493286
-122.05398568,37.40063117,-18.27433395
-122.05398568,37.40063117,-18.27432442
-122.05398568,37.40063117,-18.27432060
-122.05398568,37.40063117,-18.27374840
-122.05398568,37.40063117,-18.27373886
-122.05398568,37.40063117,-18.27374268
-122.05398568,37.40063117,-18.27323723
-122.05398568,37.40063117,-18.27322960
-122.05398568,37.40063117,-18.27323532
-122.05398568,37.40063117,-18.27275085
-122.05398568,37.40063117,-18.27273941
-122.05398568,37.40063117,-18.27275848
-122.05398567,37.40063116,-18.27229691
-122.05398567,37.40063116,-18.27229500
-122.05398567,37.40063117,-18.27230263
-122.05398567,37.40063116,-18.27174187
-122.05398567,37.40063116,-18.27173615
-122.05398567,37.40063116,-18.27174568
-122.05398567,37.40063116,-18.27120781
-122.05398567,37.40063116,-18.27120590
-122.05398567,37.40063116,-18.27121162
-122.05398566,37.40063116,-18.27069855
-122.05398566,37.40063116,-18.27069283
-122.05398566,37.40063116,-18.27069283
-122.05398566,37.40063115,-18.27020264
-122.05398566,37.40063115,-18.27019501
-122.05398566,37.40063115,-18.27019119
-122.05398566,37.40063115,-18.26955795
-122.05398566,37.40063115,-18.26955605
-122.05398566,37.40063115,-18.26954079
-122.05398566,37.40063115,-18.26893425
-122.05398566,37.40063115,-18.26892471
-122.05398566,37.40063115,-18.26891708
-122.05398566,37.40063115,-18.26834106
-122.05398566,37.40063115,-18.26833725
-122.05398566,37.40063115,-18.26831245
-122.05398566,37.40063115,-18.26764297
-122.05398566,37.40063115,-18.26763535
-122.05398566,37.40063115,-18.26761436
-122.05398566,37.40063115,-18.26697922
-122.05398566,37.40063115,-18.26697922
-122.05398566,37.40063115,-18.26695251
-122.05398566,37.40063114,-18.26635361
-122.05398566,37.40063114,-18.26634598
-122.05398566,37.40063114,-18.26633072
-122.05398566,37.40063114,-18.26600647
-122.05398566,37.40063114,-18.26600456
-122.05398566,37.40063114,-18.26598740
-122.05398566,37.40063114,-18.26568222
-122.05398566,37.40063114,-18.26567650
-122.05398566,37.40063114,-18.26566887
-122.05398565,37.40063114,-18.26538277
-122.05398566,37.40063114,-18.26538277
-122.05398566,37.40063114,-18.26538086
-122.05398565,37.40063114,-18.26510620
-122.05398566,37.40063114,-18.26510239
-122.05398566,37.40063114,-18.26510620
-122.05398565,37.40063114,-18.26484489
-122.05398566,37.40063114,-18.26483727
-122.05398566,37.40063114,-18.26483917
-122.05398565,37.40063114,-18.26446152
-122.05398565,37.40063114,-18.26444817
-122.05398566,37.40063114,-18.26445389
-122.05398565,37.40063114,-18.26409340
-122.05398565,37.40063114,-18.26407242
-122.05398565,37.40063114,-18.26407623
-122.05398565,37.40063113,-18.26372719
-122.05398565,37.40063113,-18.26371002
-122.05398565,37.40063113,-18.26370811
-122.05398565,37.40063113,-18.26382256
-122.05398565,37.40063113,-18.26380348
-122.05398565,37.40063113,-18.26379776
-122.05398565,37.40063113,-18.26390648
-122.05398565,37.40063113,-18.26389503
-122.05398565,37.40063113,-18.26388359
-122.05398565,37.40063113,-18.26399231
-122.05398565,37.40063113,-18.26398277
-122.05398565,37.40063113,-18.26396561
-122.05398564,37.40063113,-18.26394272
-122.05398564,37.40063113,-18.26393890
-122.05398564,37.40063113,-18.26392555
-122.05398564,37.40063113,-18.26391029
-122.05398564,37.40063113,-18.26390648
-122.05398564,37.40063113,-18.26390266
-122.05398564,37.40063112,-18.26389313
-122.05398564,37.40063113,-18.26390076
-122.05398564,37.40063113,-18.26389122
-122.05398564,37.40063112,-18.26388550
-122.05398564,37.40063112,-18.26389503
-122.05398564,37.40063112,-18.26388550
-122.05398563,37.40063112,-18.26347160
-122.05398563,37.40063112,-18.26347733
-122.05398564,37.40063112,-18.26346779
-122.05398563,37.40063111,-18.26307297
-122.05398563,37.40063112,-18.26307487
-122.05398563,37.40063112,-18.26306915
-122.05398563,37.40063111,-18.26256943
-122.05398563,37.40063111,-18.26256943
-122.05398563,37.40063111,-18.26255226
-122.05398563,37.40063110,-18.26207161
-122.05398563,37.40063111,-18.26206398
-122.05398563,37.40063111,-18.26205444
-122.05398562,37.40063110,-18.26159477
-122.05398562,37.40063110,-18.26158524
-122.05398563,37.40063110,-18.26156807
-122.05398562,37.40063110,-18.26113129
-122.05398562,37.40063110,-18.26111984
-122.05398562,37.40063110,-18.26110649
-122.05398562,37.40063109,-18.26076889
-122.05398562,37.40063109,-18.26075745
-122.05398562,37.40063109,-18.26074791
-122.05398562,37.40063109,-18.26042557
-122.05398562,37.40063109,-18.26041603
-122.05398562,37.40063109,-18.26041412
-122.05398562,37.40063108,-18.26011467
-122.05398562,37.40063108,-18.26010132
-122.05398562,37.40063108,-18.26010513
-122.05398562,37.40063108,-18.25981712
-122.05398562,37.40063108,-18.25980949
-122.05398562,37.40063108,-18.25981522
-122.05398561,37.40063107,-18.25941849
-122.05398562,37.40063107,-18.25940704
-122.05398562,37.40063107,-18.25941849
-122.05398561,37.40063107,-18.25903702
-122.05398561,37.40063107,-18.25902939
-122.05398561,37.40063107,-18.25903702
-122.05398561,37.40063106,-18.25811958
-122.05398561,37.40063106,-18.25811195
-122.05398561,37.40063106,-18.25811768
-122.05398561,37.40063105,-18.25724030
-122.05398561,37.40063105,-18.25723457
-122.05398561,37.40063106,-18.25723839
-122.05398561,37.40063105,-18.25640297
-122.05398561,37.40063105,-18.25639343
-122.05398561,37.40063105,-18.25639343
-122.05398560,37.40063104,-18.25559616
-122.05398561,37.40063104,-18.25559616
-122.05398561,37.40063104,-18.25559044
-122.05398560,37.40063104,-18.25483131
-122.05398560,37.40063104,-18.25483131
-122.05398561,37.40063104,-18.25482178
-122.05398560,37.40063103,-18.25397491
-122.05398560,37.40063103,-18.25397491
-122.05398560,37.40063103,-18.25396538
-122.05398560,37.40063102,-18.25315857
-122.05398560,37.40063102,-18.25316048
-122.05398560,37.40063102,-18.25314522
-122.05398560,37.40063102,-18.25253487
-122.05398560,37.40063102,-18.25253487
-122.05398560,37.40063102,-18.25251770
-122.05398559,37.40063101,-18.25193405
-122.05398559,37.40063101,-18.25193024
-122.05398560,37.40063101,-18.25192070
-122.05398559,37.40063101,-18.25136757
-122.05398559,37.40063101,-18.25135994
-122.05398559,37.40063101,-18.25133705
-122.05398559,37.40063100,-18.25080681
-122.05398559,37.40063100,-18.25079536
-122.05398559,37.40063100,-18.25077438
-122.05398558,37.40063100,-18.25014496
-122.05398559,37.40063100,-18.25013161
-122.05398559,37.40063100,-18.25011253
-122.05398558,37.40063099,-18.24951172
-122.05398558,37.40063099,-18.24949265
-122.05398558,37.40063099,-18.24948502
-122.05398558,37.40063099,-18.24891472
-122.05398558,37.40063099,-18.24889946
-122.05398558,37.40063099,-18.24888420
-122.05398558,37.40063098,-18.24834061
-122.05398558,37.40063098,-18.24832726
-122.05398558,37.40063098,-18.24831581
-122.05398557,37.40063098,-18.24777031
-122.05398557,37.40063098,-18.24775696
-122.05398557,37.40063098,-18.24775124
-122.05398557,37.40063098,-18.24723053
-122.05398557,37.40063098,-18.24720955
-122.05398557,37.40063098,-18.24720955
-122.05398556,37.40063098,-18.24658775
-122.05398557,37.40063098,-18.24657440
-122.05398557,37.40063098,-18.24657059
-122.05398556,37.40063097,-18.24597359
-122.05398556,37.40063097,-18.24596024
-122.05398556,37.40063097,-18.24596405
-122.05398556,37.40063097,-18.24539375
-122.05398556,37.40063097,-18.24537468
-122.05398556,37.40063097,-18.24537659
-122.05398556,37.40063097,-18.24545479
-122.05398556,37.40063097,-18.24544144
-122.05398556,37.40063097,-18.24543762
-122.05398556,37.40063098,-18.24551201
-122.05398556,37.40063098,-18.24549675
-122.05398556,37.40063098,-18.24549866
-122.05398556,37.40063098,-18.24557114
-122.05398556,37.40063098,-18.24556541
-122.05398556,37.40063098,-18.24556351
-122.05398556,37.40063098,-18.24563599
-122.05398556,37.40063098,-18.24563026
-122.05398556,37.40063098,-18.24562454
-122.05398555,37.40063098,-18.24556541
-122.05398556,37.40063098,-18.24556732
-122.05398556,37.40063098,-18.24555397
-122.05398555,37.40063098,-18.24550056
-122.05398555,37.40063098,-18.24550247
-122.05398555,37.40063098,-18.24549484
-122.05398555,37.40063098,-18.24544907
-122.05398555,37.40063098,-18.24545479
-122.05398555,37.40063098,-18.24543571
-122.05398555,37.40063098,-18.24481964
-122.05398555,37.40063098,-18.24482346
-122.05398555,37.40063098,-18.24480629
-122.05398554,37.40063098,-18.24421883
-122.05398555,37.40063098,-18.24421692
-122.05398555,37.40063098,-18.24419403
-122.05398554,37.40063097,-18.24363708
-122.05398554,37.40063097,-18.24363136
-122.05398554,37.40063097,-18.24361229
-122.05398554,37.40063097,-18.24295425
-122.05398554,37.40063097,-18.24294853
-122.05398554,37.40063097,-18.24291801
-122.05398553,37.40063097,-18.24229240
-122.05398553,37.40063097,-18.24228096
-122.05398554,37.40063097,-18.24225807
-122.05398553,37.40063096,-18.24166107
-122.05398553,37.40063096,-18.24164963
-122.05398553,37.40063096,-18.24162865
-122.05398553,37.40063096,-18.24106407
-122.05398553,37.40063096,-18.24105072
-122.05398553,37.40063096,-18.24103355
-122.05398552,37.40063096,-18.24062157
-122.05398552,37.40063096,-18.24060822
-122.05398553,37.40063096,-18.24059486
-122.05398552,37.40063096,-18.24020386
-122.05398552,37.40063096,-18.24018478
-122.05398552,37.40063096,-18.24018288
-122.05398552,37.40063096,-18.23981285
-122.05398552,37.40063096,-18.23979378
-122.05398552,37.40063096,-18.23979378
-122.05398551,37.40063096,-18.23931122
-122.05398552,37.40063096,-18.23929596
-122.05398552,37.40063096,-18.23929977
-122.05398551,37.40063096,-18.23884201
-122.05398551,37.40063096,-18.23882294
-122.05398551,37.40063096,-18.23883247
-122.05398551,37.40063096,-18.23839378
-122.05398551,37.40063096,-18.23838425
-122.05398551,37.40063096,-18.23838615
